id	gen	cc	fam	dam	sire	dam.age	sire.age	wean.age	mf.ratio	dob	cage	sex	batch	cpp.date	ppi.date	glu.date	rip.date	cpp.mo	ppi.mo	glu.mo	rip.mo	cpp.age	cpp.box	d1.weight	d1.fb	d2.weight	d2.fb	d3.weight	d3.fb	d4.weight	d4.fb	d5.weight	d5.fb	d8.weight	d8.fb	cpp.diff1	cpp.diff2	cpp.diff3	cpp.diff4	cpp.diff5	cpp.diff6	cpp.diff	cpp1.1	cpp1.2	cpp1.3	cpp1.4	cpp1.5	cpp1.6	cpp1.t	cpp8.1	cpp8.2	cpp8.3	cpp8.4	cpp8.5	cpp8.6	cpp8.t	sc1.1	sc1.2	sc1.3	sc1.4	sc1.5	sc1.6	sc1.t	sc8.1	sc8.2	sc8.3	sc8.4	sc8.5	sc8.6	sc8.t	sens1	sens2	sens3	sens4	sens5	sens6	sens	act1.1	act1.2	act1.3	act1.4	act1.5	act1.6	act1.t	act2.1	act2.2	act2.3	act2.4	act2.5	act2.6	act2.t	act3.1	act3.2	act3.3	act3.4	act3.5	act3.6	act3.t	act4.1	act4.2	act4.3	act4.4	act4.5	act4.6	act4.t	act5.1	act5.2	act5.3	act5.4	act5.5	act5.6	act5.t	act8.1	act8.2	act8.3	act8.4	act8.5	act8.6	act8.t	glucose	tail	comerr1	comerr2	comerr3	comerr4	comerr5	comerr8	rm.act4	glu.age	glu.weight	rip.age	rip.weight	wild	brain	ppi.weight	ppi.age	ppi.box	ppi6	ppi12	avg.ppi	startle	habituation	sum.nostim	ppi3.logit	ppi6.logit	ppi12.logit	coat	deaf	is.gen50	is.gen51	is.gen52	is.gen53	is.gen54	is.gen55	is.gen56	is.coatA	is.coatB	is.coatW	is.batch1	is.batch2	is.batch3	is.batch4	is.batch5	is.batch6	is.batch7	is.batch8	is.batch9	is.batch10	is.batch11	is.batch12	is.batch13	is.batch14	is.batch15	is.batch16	is.batch17	is.batch18	is.batch19	is.batch20	is.batch21	is.batch22	is.cpp.box1	is.cpp.box2	is.cpp.box3	is.cpp.box4	is.cpp.box5	is.cpp.box6	is.cpp.box7	is.cpp.box8	is.cpp.box9	is.cpp.box10	is.cpp.box11	is.cpp.box12	is.ppi.box1	is.ppi.box2	is.ppi.box3	is.ppi.box4	is.ppi.box5	avg.nostim	diff.start.nostim
46497	50	WR	BrF49-85	45487	45399	97	125	21	0.272727273	7/19/2012	TestF50-35	F	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	10	20.2	5	20.4	0	20.6	4	21	0	20.7	2	22.8	2	23.8	28.1	12.6	42.9	-24.4	-56.4	0.014777556	137.3	115.8	143.9	114	164.5	203.4	878.9	161.1	143.9	156.5	156.9	140.1	147	905.5	34	30	26	31	25	25	171	54	48	33	28	25	22	210	-186	100	65	16	148	126	269	2745	2029	2074	2040	2172	1567	12627	696	456	545	462	424	448	3031	547	280	228	169	178	166	1568	510	556	610	478	572	574	3300	NA	NA	NA	NA	NA	NA	NA	2982	2543	1810	1560	1754	1496	12145	101	15	0	0	0	0	6.9	0	0	75	22.8	84	23.5	NA	n	22.8	68	2	59.88866471	76.22431907	60.21738061	63.58333333	-36.5	26	-2.349319366	-2.220046619	-2.114583385	W	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3.25	60.33333333
46498	50	AGR	BrF49-85	45487	45399	97	125	21	0.272727273	7/19/2012	TestF50-36	M	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	8	25.6	9	25.8	0	26	12	26.3	0	26.1	6	25.7	3	46.2	47.3	12.7	61.8	-43.8	1.6	0.069889222	153.7	142.2	153.5	136	184.4	154.2	924	199.9	189.5	166.2	197.8	140.6	155.8	1049.8	37	36	32	28	42	31	206	41	46	40	44	34	27	232	243	226	225	154	191	162	1201	1991	1850	1621	1568	1630	1631	10291	451	401	397	423	403	372	2447	401	230	352	252	231	177	1643	694	627	622	577	594	534	3648	311	274	282	311	238	NA	1812	1919	2391	1852	1983	1650	1486	11281	106	10	0	0	0	0	0	0	0	75	26.7	84	27.4	NA	n	26.7	68	2	53.41670095	65.67832168	51.69066228	19.66666667	-8.666666667	23	-2.442410209	-2.269996862	-2.179716172	A	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2.875	16.79166667
46640	50	BRL	BrF49-70	45437	45470	117	130	21	0.5	7/24/2012	TestF50-40	M	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	52	2	35.5	3	35.3	0	35.2	5	34.5	3	34	4	33.9	0	63	-1.8	-6	25.3	NA	NA	-0.158277444	128	194.8	203.7	182.1	262.1	NA	1258.8	191	193	197.7	207.4	81.8	103	973.9	24	31	22	15	3	2	97	21	24	9	5	11	16	86	-11	97	275	296	220	191	1068	1703	1989	1420	1061	NA	463	7131	207	114	44	27	41	16	449	233	127	150	192	50	129	881	196	211	319	323	261	207	1517	178	66	95	151	227	149	866	1438	1905	1158	1167	1271	1168	8107	164	12	0	0	0	0	0	0	0	70	35.7	79	39.1	NA	n	35.7	63	2	71.92570685	87.21873891	75.2241019	54	-18.66666667	27	-2.174097525	-2.13998088	-2.05558572	B	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.375	50.625
46641	50	AGL	BrF49-70	45437	45470	117	130	21	0.5	7/23/2012	TestF50-39	F	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	53	5	24.6	3	24.1	0	23.9	4	24.1	0	24	4	25.2	4	0.9	29.2	32.6	42.8	5.6	-33	0.043388889	161.6	167.4	153	135.3	156.3	194.8	968.4	162.5	196.6	185.6	178.1	161.9	161.8	1046.5	19	34	20	32	33	27	165	29	36	36	21	20	25	167	69	155	153	18	-26	-223	146	1877	1892	1855	1780	1779	1346	10529	338	202	191	265	451	415	1862	235	250	238	195	237	82	1237	407	357	344	283	425	192	2008	229	190	240	145	224	258	1286	1571	1688	1375	1256	1252	1360	8502	139	18	0	0	0	0	0	0	0	71	26.6	80	28.5	NA	n	26.6	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	NA	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
46644	50	WR	BrF49-45	45388	45495	130	86	21	0.444444444	7/23/2012	TestF50-40	M	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	53	3	26.5	6	27.1	1	27.7	7	28	2	27.5	6	28.2	9	89	100.5	53.4	89.8	6.2	51.8	0.217055889	116.1	127.2	168.7	88.5	193.9	168.4	862.8	205.1	227.7	222.1	178.3	200.1	220.2	1253.5	19	19	16	18	19	17	108	23	12	12	12	14	16	89	-4	28	140	61	-43	25	207	1514	1192	880	731	882	965	6164	295	332	286	256	350	290	1809	232	145	108	139	139	144	907	291	360	426	317	307	315	2016	206	97	142	137	156	218	956	1296	692	723	563	933	713	4920	154	24	0	0	0	0	0	0	0	71	28.6	80	30.2	NA	y	28.6	64	3	40.68375029	63.58330547	40.32924313	80.41666667	4	39	-2.776019453	-2.388808543	-2.193886694	W	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4.875	75.54166667
46645	50	WR	BrF49-45	45388	45495	130	86	21	0.444444444	7/24/2012	TestF50-39	F	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	52	6	20.3	1	20.5	0	19.8	3	19.2	0	19.1	4	20.1	3	26.2	29.5	26.1	55	-10	8.9	0.075389222	164.5	156.9	165.5	174.4	184.4	185.4	1031.1	190.7	186.4	191.6	229.4	174.4	194.3	1166.8	32	26	30	23	32	30	173	30	22	28	20	34	25	159	48	309	454	185	42	-43	995	1800	1657	1642	1320	1537	1312	9268	365	383	493	602	665	810	3318	531	271	238	288	238	231	1797	413	692	947	787	707	767	4313	316	196	237	165	189	309	1412	2353	1989	1859	1370	2171	1707	11449	99	19	0	0	0	0	0	0	0	70	20.5	79	21.3	NA	n	20.5	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W	NA	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
46672	50	BL	BrF49-62	45368	45336	137	143	21	0.444444444	7/30/2012	TestF50-43	M	2	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	46	4	24.4	5	24.9	3	24.9	8	25.4	3	25.4	9	25.5	10	25.5	19.9	5.2	-46.9	-20.4	-76.7	-0.051889	168.2	191.4	152.8	205.6	153.9	195.3	1067.2	193.7	211.3	158	158.7	133.5	118.6	973.8	23	20	15	13	15	11	97	25	18	18	15	18	18	112	140	135	8	206	55	-36	508	1499	1146	1052	967	1092	840	6596	241	344	337	218	336	291	1767	233	235	178	159	204	92	1101	381	479	345	424	391	255	2275	198	197	194	268	154	147	1158	1378	1144	1025	1039	1047	1122	6755	99	21	0	0	0	0	0	0	0	64	27.3	73	28.9	NA	y	27.3	57	4	51.4868673	64.94505895	47.79747905	106.2916667	20.5	34	-2.568099421	-2.286061709	-2.184624158	B	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4.25	102.0416667
46675	50	BR	BrF49-62	45368	45336	137	143	21	0.444444444	7/30/2012	TestF50-37	F	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	46	3	19.2	3	19.7	0	19.6	4	19.6	2	19.5	4	20	4	88.6	-2.4	30.9	98.3	20.3	-21	0.119278	131.4	192.3	122.8	98	152.4	160.3	857.2	220	189.9	153.7	196.3	172.7	139.3	1071.9	36	37	21	38	28	19	179	19	28	21	24	17	18	127	93	131	134	52	55	115	580	1432	1448	1176	1161	1030	1025	7272	262	377	494	610	692	519	2954	257	213	208	240	139	79	1136	355	508	628	662	747	634	3534	292	56	197	181	168	103	997	1079	1052	812	874	835	672	5324	109	10	0	0	0	0	0	0	0	64	20.5	73	20.7	NA	n	20.5	57	3	20.4563056	34.73364731	22.50095936	77.625	-45.83333333	45	-2.909103687	-2.688283481	-2.457738521	B	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5.625	72
46695	51	WL	BrF50-07	46080	46170	83	80	24	0.5	9/10/2012	TestF51-01	F	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	56	1	20.1	1	20	1	20.4	6	21.5	3	21.7	8	21	3	2.7	109.6	55.7	166	85	96.1	0.286166667	161.7	109.4	105.2	81.3	139.6	106.7	703.9	164.4	219	160.9	247.3	224.6	202.8	1219	36	36	38	24	33	25	192	29	32	26	12	22	28	149	-33	-16	19	-139	-81	-73	-323	1804	1645	1465	1258	1463	1219	8854	415	311	314	423	447	437	2347	346	235	184	165	184	217	1331	382	295	333	284	366	364	2024	266	214	153	129	168	197	1127	2143	1652	1648	1352	1451	1970	10216	134	15	0	0	0	0	0	0	0	78	22.6	87	21.5	0	n	23	71	1	50.60344828	78.06697613	56.65185676	34.25	-18.16666667	45	-2.382409474	-2.293616629	-2.104128933	W	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.625	28.625
48290	51	WR	BrF50-101	46489	46477	144	146	21	0.7	12/12/2012	TestF51-52	M	6	1/28/2013	2/11/2013	2/18/2013	2/26/2013	Jan	Feb	Feb	Feb	47	5	21.3	8	21.8	0	22	6	21.8	0	20.9	5	20.4	4	-5.6	-29.4	-33.2	17.5	21.4	38.6	0.005166667	169.3	152	121.9	134.2	129.6	73.8	780.8	163.7	122.6	88.7	151.7	151	112.4	790.1	27	26	21	25	20	17	136	37	45	33	44	37	26	222	153	122	20	237	138	131	801	2232	1943	1424	1855	1593	987	10034	381	297	371	321	380	323	2073	343	190	181	159	101	62	1036	534	419	391	558	518	454	2874	408	360	245	222	183	174	1592	2363	1991	1423	1719	1535	1196	10227	59	12	0	0	0	0	0	0	0	68	19.4	76	20.4	NA	n	20.6	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	W	NA	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
48304	51	AGR	BrF50-07	46080	46170	83	80	24	0.5	9/10/2012	TestF51-02	M	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	56	3	26.3	2	27.7	0	27.5	11	28.3	0	28.2	10	29.5	6	14.8	-8.6	56.3	50.7	106.4	33.8	0.140777778	159.7	164.4	124.4	134.6	102.5	119	804.6	174.5	155.8	180.7	185.3	208.9	152.8	1058	36	36	27	36	31	27	193	42	37	36	26	31	14	186	-42	229	104	81	154	60	586	1693	1561	1455	1203	1149	1050	8111	547	356	405	386	312	459	2465	306	268	271	259	231	236	1571	505	585	509	467	466	519	3051	327	312	209	262	304	188	1602	1632	1532	1323	1164	1010	825	7486	157	21	0	0	0	0	0	0	0	78	29	87	30.1	0	y	29.1	71	3	24.2734303	38.90993607	31.81349284	90.41666667	-92.16666667	46	-2.489971343	-2.613813382	-2.40824635	A	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5.75	84.66666667
48305	51	BR	BrF50-04	46068	46099	83	83	24	0.5	9/10/2012	TestF51-01	F	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	56	2	21.9	0	21.3	0	21	3	21.4	1	21.5	5	21.2	2	22.9	-41.4	-75.6	3.2	-8.6	-70.5	-0.094444444	155.6	163.5	182.6	160.3	149.5	151	962.5	178.5	122.1	107	163.5	140.9	80.5	792.5	30	38	37	40	37	33	215	37	26	30	40	28	18	179	57	205	241	314	322	220	1359	2306	2181	1835	1844	1910	2031	12107	451	378	337	338	303	260	2067	372	165	176	281	189	222	1405	508	583	578	652	625	480	3426	296	209	199	198	197	191	1290	2650	1844	2005	2292	1854	1370	12015	111	22	0	0	0	0	0	0	0	78	23.7	87	23.2	0	y	23.7	71	2	72.03924586	70.45017314	68.80595101	18.75	-1.5	29	-2.191520645	-2.139290894	-2.149047495	B	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.625	15.125
48306	51	BR	BrF50-04	46068	46099	83	83	24	0.5	9/10/2012	TestF51-02	M	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	56	4	31.2	3	32.1	0	32.6	5	32.7	1	32.7	5	34.4	5	11.8	-11.5	0.6	-36.1	-20.9	81.3	0.014	194.8	165.1	171	193.4	180.9	160.4	1065.6	206.6	153.6	171.6	157.3	160	241.7	1090.8	39	19	24	25	30	38	175	35	31	35	34	26	4	165	145	-5	4	41	165	-23	327	1912	1699	1311	1213	1378	1276	8789	486	503	470	474	326	318	2577	412	172	198	260	326	244	1612	631	498	474	515	491	295	2904	414	310	222	246	333	41	1566	1692	1674	1581	1634	1252	244	8077	177	25	0	0	0	0	0	0	0	78	35.4	87	35.3	0	n	35.3	71	4	62.63476148	76.92990496	59.8259773	108.7083333	-85	28	-2.39714586	-2.200455824	-2.110550863	B	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3.5	105.2083333
48311	51	AGR	BrF50-01	46033	46117	85	85	22	0.5	9/12/2012	TestF51-03	F	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	54	5	23	3	22.9	0	22.7	2	22	0	21.6	1	23.3	2	20.8	25.6	25.2	24.4	-29.2	-54.6	0.006777778	171.3	126.9	155.2	152.1	135.6	222.6	963.7	192.1	152.5	180.4	176.5	106.4	168	975.9	42	38	26	31	34	16	187	66	22	41	21	30	27	207	218	52	184	5	105	185	749	2858	2168	2147	1875	2399	1096	12543	380	337	298	378	350	218	1961	317	201	124	297	163	137	1239	598	389	482	383	455	403	2710	450	273	331	367	122	172	1715	3767	1693	2208	1475	1726	1377	12246	122	26	0	0	0	0	0	0	0	76	26.4	85	28	0	y	26	69	1	71.13553114	79.13308913	64.74562475	34.79166667	-5.333333333	43	-2.354947053	-2.144813004	-2.098191504	A	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5.375	29.41666667
48313	51	WR	BrF50-34	46186	46164	83	83	22	0.666666667	9/12/2012	TestF51-03	F	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	54	6	19.5	3	19.5	1	19.9	3	21.1	0	20.4	3	21.3	3	37.1	-24.9	40.5	92.9	17.9	29.4	0.107166667	139.3	158.7	117.3	103.5	121.5	113.3	753.6	176.4	133.8	157.8	196.4	139.4	142.7	946.5	34	28	30	32	34	49	207	62	38	34	23	38	31	226	-113	31	114	29	-50	41	52	2190	1864	1619	1509	1668	1693	10543	602	427	334	386	368	316	2433	458	252	345	403	240	138	1836	489	458	448	415	318	357	2485	275	213	288	357	150	179	1462	3311	2428	2423	1673	2125	1718	13678	100	13	0	0	0	0	0	0	0	76	22	85	22.5	0	n	22.8	69	2	72.97871978	87.46794325	70.68683286	79.29166667	-11.66666667	30	-2.284986501	-2.133622712	-2.05433569	W	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3.75	75.54166667
48314	51	AGR	BrF50-01	46033	46117	85	85	22	0.5	9/12/2012	TestF51-04	M	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	54	7	26.3	3	27.3	0	27.5	6	27.6	0	27.6	3	28.2	7	24.1	4.3	74.4	10.7	72.8	-39.7	0.081444444	163.5	173.9	136	182.6	121.6	157.3	934.9	187.6	178.2	210.4	193.3	194.4	117.6	1081.5	27	31	27	22	12	33	152	26	18	18	12	NA	4	84	79	25	26	50	100	22	302	1637	1488	1258	957	627	1077	7044	161	121	103	79	58	76	598	555	327	158	256	187	157	1640	240	146	129	129	158	98	900	311	137	132	119	114	141	954	988	666	543	484	312	145	3138	133	29	0	0	0	0	0	0	0	76	28.5	85	29.5	0	n	28.9	69	3	36.53249397	82.12796331	52.484145	85	31.83333333	31	-2.409570088	-2.435731187	-2.081927448	A	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.875	81.125
48316	51	WL	BrF50-34	46186	46164	83	83	22	0.666666667	9/12/2012	TestF51-04	M	4	11/5/2012	11/20/2012	11/27/2012	12/6/2012	Nov	Nov	Nov	Dec	54	8	30.5	5	31	2	31.8	4	32.5	0	33.1	4	34.5	5	10.6	33.7	17.6	63.6	24.7	16.5	0.092611111	198.5	195.9	204.3	157.6	175.3	152.4	1084	209.1	229.6	221.9	221.2	200	168.9	1250.7	18	43	16	11	23	21	132	45	32	19	23	24	15	158	-124	28	-54	-127	-39	-50	-366	1437	1189	747	701	1078	871	6023	395	208	203	284	209	230	1529	255	184	97	179	170	169	1054	271	236	149	157	170	180	1163	230	134	206	192	177	113	1052	2219	1734	1009	1412	1184	1055	8613	163	17	0	0	0	0	0	0	0	76	36.3	85	37.7	1	y	36.6	69	4	83.30074065	85.76216066	81.35546556	89.95833333	-43.5	31	-2.121648859	-2.07571828	-2.062963619	W	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3.875	86.08333333
48325	51	WR	BrF50-05	46076	46171	85	82	23	0.428571429	9/12/2012	TestF51-15	F	4	11/5/2012	11/20/2012	11/27/2012	12/7/2012	Nov	Nov	Nov	Dec	54	1	19.3	6	19	3	19.2	5	19.6	1	19.5	5	20.3	6	21.1	0.5	15.7	25.6	-87	15.5	-0.004777778	123.2	190.3	176.2	176.7	191.9	139.7	998	144.3	190.8	191.9	202.3	104.9	155.2	989.4	19	28	13	16	12	17	105	26	22	18	14	19	17	116	61	125	65	-18	85	-21	297	1799	1791	1289	1462	1182	1405	8928	329	178	206	281	301	307	1602	250	149	152	142	154	120	967	390	303	271	263	386	286	1899	235	159	134	140	156	120	944	2018	1606	1193	1400	1452	1634	9303	47	14	0	0	0	0	0	0	0	76	20.7	86	22.6	0	y	21.8	69	1	57.32264798	80.46950292	61.53992836	32.41666667	-4	39	-2.327459308	-2.239177102	-2.090859798	W	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4.875	27.54166667
48326	51	BR	BrF50-25	46083	46163	82	81	25	0.714285714	9/10/2012	TestF51-14	M	4	11/5/2012	11/20/2012	11/27/2012	12/7/2012	Nov	Nov	Nov	Dec	56	8	27.3	8	28.3	0	28.6	9	27.9	0	27.7	9	27.5	4	-17.9	6.9	62.5	-45.5	-4.3	-3.4	-0.000944444	185.6	193	145.9	182.8	190.3	142.6	1040.2	167.7	199.9	208.4	137.3	186	139.2	1038.5	28	40	32	26	21	23	170	36	39	25	23	32	22	177	-19	121	77	90	63	90	422	1487	1681	1235	985	824	1039	7251	414	425	358	365	370	358	2290	382	212	146	203	182	166	1291	395	546	435	455	433	448	2712	280	297	231	320	204	178	1510	1953	2007	1305	1350	1499	1075	9189	147	25	0	0	0	0	0	0	0	78	30.9	88	33.9	0	y	29.9	71	1	84.21753695	89.23980296	82.46003284	63.29166667	-4.666666667	41	-2.127999485	-2.070924455	-2.045548365	B	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5.125	58.16666667
48328	51	WR	BrF50-05	46076	46171	85	82	23	0.428571429	9/12/2012	TestF51-14	M	4	11/5/2012	11/20/2012	11/27/2012	12/7/2012	Nov	Nov	Nov	Dec	54	9	25.4	0	24.9	0	25.1	7	25.6	1	25.3	3	26	0	20.1	21.2	-55.3	-6.9	107.5	40.8	0.070777778	165	176.2	206.5	128.3	137.1	106.8	919.9	185.1	197.4	151.2	121.4	244.6	147.6	1047.3	34	40	25	21	28	12	160	37	36	23	25	24	29	174	52	112	125	136	151	182	758	2013	1972	1642	1342	1284	793	9046	283	290	302	365	349	371	1960	479	252	180	200	201	152	1464	335	402	427	501	500	553	2718	426	314	371	230	179	195	1715	2556	2236	1487	1445	1706	1737	11167	107	24	0	0	0	0	0	6.9	0	76	28.1	86	30.5	0	n	28.3	69	2	22.99090308	41.48362704	24.19412054	77.875	3.5	27	-3.090743024	-2.637444338	-2.380317921	W	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3.375	74.5
48331	51	BR	BrF50-25	46083	46163	82	81	25	0.714285714	9/10/2012	TestF51-15	F	4	11/5/2012	11/20/2012	11/27/2012	12/7/2012	Nov	Nov	Nov	Dec	56	2	20.3	0	21.6	2	21.4	6	21.7	2	21.6	6	22.3	4	-18.9	5	-52.5	-24.1	-16.5	5	-0.056666667	178.5	170	191.4	164.2	183.6	137	1024.7	159.6	175	138.9	140.1	167.1	142	922.7	32	38	39	36	46	37	228	35	40	36	37	40	40	228	-182	56	-112	-87	-146	55	-416	2273	2497	2333	2347	2682	2414	14546	545	488	511	547	568	426	3085	295	162	198	160	157	157	1129	363	544	399	460	422	481	2669	305	243	204	236	242	121	1351	2416	2560	2437	2394	2597	2166	14570	101	15	0	0	0	0	0	0	0	78	24.2	88	24.5	0	n	22.9	71	2	88.07025632	88.26664208	88.09422829	25.91666667	-1.166666667	31	-2.051948632	-2.051328955	-2.050353005	B	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.875	22.04166667
48332	51	AGL	BrF50-24	46082	46086	84	84	23	0.6	9/12/2012	TestF51-14	M	4	11/5/2012	11/20/2012	11/27/2012	12/7/2012	Nov	Nov	Nov	Dec	54	10	29	6	30.2	0	30.6	5	30.4	0	30.2	2	30.1	4	87.2	120.1	31.2	61.3	70.5	19.5	0.216555556	133.2	100.3	165.7	143.7	117.2	160.6	820.7	220.4	220.4	196.9	205	187.7	180.1	1210.5	36	28	30	30	47	39	210	31	32	38	34	40	33	208	-144	-70	-10	-104	-73	-72	-473	2249	2467	2143	1858	2740	2172	13629	463	526	473	610	591	649	3312	236	256	277	309	203	289	1570	319	456	463	506	518	577	2839	151	132	108	82	126	128	727	2536	2420	2228	2309	1680	2043	13216	95	25	0	0	0	0	0	6.9	0	76	30.4	86	36.3	0	n	30.8	69	3	39.16921259	58.7860579	41.88944215	94.04166667	-68.33333333	33	-2.556110348	-2.405350721	-2.228165082	A	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4.125	89.91666667
